w1,w2,x1,x2,x3,x4,wC,xB,item,person,epsilon_in,epsilon_out,zeta_in,zeta_out,y,y_newpersons,y_newitems,y_newboth
0,1,1,1,1,0,.5,0,26,159,0,0,-.045870159,-.81506324,1,0,1,0
0,1,1,0,0,0,.5,-.5,1,159,0,0,-.045870159,-.81506324,0,1,0,1
0,1,1,0,1,0,.5,0,11,159,0,0,-.045870159,-.81506324,1,0,1,0
0,1,1,1,0,1,.5,.5,22,159,0,0,-.045870159,-.81506324,0,0,0,0
0,1,1,1,1,1,.5,.5,31,159,0,0,-.045870159,-.81506324,0,1,1,0
0,1,1,0,0,1,.5,0,7,159,0,0,-.045870159,-.81506324,0,1,1,0
0,1,1,1,1,1,.5,.5,32,159,0,0,-.045870159,-.81506324,0,0,0,0
0,1,1,0,0,0,.5,-.5,2,159,0,0,-.045870159,-.81506324,1,1,1,0
0,1,1,0,1,1,.5,.5,16,159,0,0,-.045870159,-.81506324,0,1,1,0
0,1,1,0,0,0,.5,-.5,3,159,0,0,-.045870159,-.81506324,0,0,0,1
0,1,1,1,1,1,.5,.5,29,159,0,0,-.045870159,-.81506324,0,0,1,0
0,1,1,0,0,1,.5,0,6,159,0,0,-.045870159,-.81506324,1,0,1,0
0,1,1,0,0,1,.5,0,8,159,0,0,-.045870159,-.81506324,1,0,1,1
0,1,1,0,0,0,.5,-.5,4,159,0,0,-.045870159,-.81506324,1,1,1,1
0,1,1,0,1,0,.5,0,10,159,0,0,-.045870159,-.81506324,1,1,0,0
0,1,1,0,0,1,.5,0,5,159,0,0,-.045870159,-.81506324,1,1,0,1
0,1,1,1,0,1,.5,.5,23,159,0,0,-.045870159,-.81506324,1,0,0,1
0,1,1,0,1,0,.5,0,9,159,0,0,-.045870159,-.81506324,1,0,0,1
0,1,1,1,1,0,.5,0,27,160,0,0,.041096024,.24957867,1,0,1,0
0,1,1,1,1,1,.5,.5,32,160,0,0,.041096024,.24957867,1,1,1,1
0,1,1,1,0,0,.5,0,19,160,0,0,.041096024,.24957867,1,0,0,1
0,1,1,1,1,1,.5,.5,29,160,0,0,.041096024,.24957867,1,0,1,0
0,1,1,1,1,0,.5,0,26,160,0,0,.041096024,.24957867,0,1,1,1
0,1,1,1,0,1,.5,.5,22,160,0,0,.041096024,.24957867,0,0,1,1
0,1,1,1,0,0,.5,0,18,160,0,0,.041096024,.24957867,1,0,1,1
0,1,1,0,0,0,.5,-.5,1,160,0,0,.041096024,.24957867,0,1,1,1
0,1,1,0,0,1,.5,0,8,160,0,0,.041096024,.24957867,1,1,1,1
0,1,1,0,1,1,.5,.5,16,160,0,0,.041096024,.24957867,0,1,0,1
0,1,1,1,1,1,.5,.5,31,160,0,0,.041096024,.24957867,1,0,1,1
0,1,1,1,0,0,.5,0,20,160,0,0,.041096024,.24957867,1,1,0,0
0,1,1,1,1,0,.5,0,25,160,0,0,.041096024,.24957867,1,1,0,0
0,1,1,0,1,0,.5,0,10,160,0,0,.041096024,.24957867,0,1,0,1
0,1,1,0,1,0,.5,0,9,160,0,0,.041096024,.24957867,1,0,0,1
0,1,1,1,0,1,.5,.5,24,160,0,0,.041096024,.24957867,0,1,0,0
0,1,1,0,0,0,.5,-.5,3,160,0,0,.041096024,.24957867,0,1,1,1
0,1,1,0,1,0,.5,0,12,160,0,0,.041096024,.24957867,0,0,1,1
0,1,1,0,1,0,.5,0,11,160,0,0,.041096024,.24957867,1,0,1,1
0,1,1,1,0,1,.5,.5,23,160,0,0,.041096024,.24957867,1,1,0,1
0,1,1,0,0,1,.5,0,6,160,0,0,.041096024,.24957867,1,1,0,1
0,1,1,0,0,0,.5,-.5,4,160,0,0,.041096024,.24957867,1,1,1,1
0,1,1,1,0,0,.5,0,17,160,0,0,.041096024,.24957867,1,1,1,1
0,1,1,1,0,1,.5,.5,21,160,0,0,.041096024,.24957867,1,0,0,0
0,1,1,0,1,1,.5,.5,15,160,0,0,.041096024,.24957867,0,1,0,1
0,1,1,0,1,1,.5,.5,13,160,0,0,.041096024,.24957867,0,0,0,1
0,1,1,0,1,1,.5,.5,14,160,0,0,.041096024,.24957867,1,1,0,1
0,1,1,0,0,0,.5,-.5,2,160,0,0,.041096024,.24957867,1,0,1,1
0,1,1,0,0,1,.5,0,5,160,0,0,.041096024,.24957867,1,0,1,1
0,1,1,0,0,1,.5,0,7,160,0,0,.041096024,.24957867,0,1,1,0
0,1,1,1,1,1,.5,.5,30,160,0,0,.041096024,.24957867,0,1,0,1
0,1,1,1,1,0,.5,0,28,160,0,0,.041096024,.24957867,1,1,1,0
0,1,1,0,0,1,.5,0,7,161,0,0,-2.7683089,.33191612,0,0,1,0
0,1,1,0,0,1,.5,0,5,161,0,0,-2.7683089,.33191612,1,1,0,1
0,1,1,1,0,1,.5,.5,24,161,0,0,-2.7683089,.33191612,0,0,0,1
0,1,1,0,1,1,.5,.5,13,161,0,0,-2.7683089,.33191612,0,1,0,1
0,1,1,1,1,1,.5,.5,30,161,0,0,-2.7683089,.33191612,0,1,0,0
0,1,1,0,0,0,.5,-.5,2,161,0,0,-2.7683089,.33191612,0,1,0,1
0,1,1,0,1,0,.5,0,10,161,0,0,-2.7683089,.33191612,1,1,0,0
0,1,1,0,1,1,.5,.5,15,161,0,0,-2.7683089,.33191612,0,1,0,1
0,1,1,0,1,0,.5,0,12,161,0,0,-2.7683089,.33191612,0,1,0,1
0,1,1,0,0,0,.5,-.5,3,161,0,0,-2.7683089,.33191612,0,1,1,1
0,1,1,1,1,0,.5,0,25,161,0,0,-2.7683089,.33191612,0,1,0,1
0,1,1,1,0,1,.5,.5,23,161,0,0,-2.7683089,.33191612,0,0,0,0
0,1,1,1,0,0,.5,0,17,161,0,0,-2.7683089,.33191612,0,0,0,1
0,1,1,0,1,1,.5,.5,14,161,0,0,-2.7683089,.33191612,0,0,0,0
0,1,1,1,0,0,.5,0,20,161,0,0,-2.7683089,.33191612,0,1,1,1
0,1,1,0,0,1,.5,0,8,161,0,0,-2.7683089,.33191612,0,0,0,1
0,1,1,1,0,0,.5,0,19,161,0,0,-2.7683089,.33191612,0,1,0,0
0,1,1,1,1,1,.5,.5,29,161,0,0,-2.7683089,.33191612,0,1,1,0
0,1,1,0,1,1,.5,.5,16,161,0,0,-2.7683089,.33191612,0,1,0,1
0,1,1,1,1,0,.5,0,26,161,0,0,-2.7683089,.33191612,1,1,0,0
0,1,1,1,0,1,.5,.5,22,161,0,0,-2.7683089,.33191612,0,1,1,0
0,1,1,0,0,0,.5,-.5,1,161,0,0,-2.7683089,.33191612,1,1,0,1
0,1,1,1,1,1,.5,.5,31,161,0,0,-2.7683089,.33191612,0,0,0,1
0,1,1,0,1,0,.5,0,11,161,0,0,-2.7683089,.33191612,0,1,0,1
0,1,1,0,0,1,.5,0,6,161,0,0,-2.7683089,.33191612,0,1,0,1
0,1,1,1,1,1,.5,.5,32,161,0,0,-2.7683089,.33191612,0,0,0,0
0,1,1,1,1,0,.5,0,28,161,0,0,-2.7683089,.33191612,0,0,0,1
0,1,1,1,1,0,.5,0,27,161,0,0,-2.7683089,.33191612,1,1,0,1
0,1,1,1,0,1,.5,.5,21,161,0,0,-2.7683089,.33191612,0,1,1,1
0,1,1,0,0,0,.5,-.5,4,161,0,0,-2.7683089,.33191612,0,0,1,1
0,1,1,0,1,0,.5,0,9,161,0,0,-2.7683089,.33191612,0,1,0,1
0,1,1,1,0,0,.5,0,18,161,0,0,-2.7683089,.33191612,0,1,0,1
0,1,1,1,0,1,.5,.5,22,162,0,0,.25127113,-.3543658,0,0,1,0
0,1,1,1,1,0,.5,0,27,162,0,0,.25127113,-.3543658,1,1,1,0
0,1,1,1,1,1,.5,.5,32,162,0,0,.25127113,-.3543658,1,0,1,1
0,1,1,1,0,0,.5,0,17,162,0,0,.25127113,-.3543658,1,1,0,0
0,1,1,0,0,0,.5,-.5,2,162,0,0,.25127113,-.3543658,1,1,1,1
0,1,1,1,0,0,.5,0,19,162,0,0,.25127113,-.3543658,0,0,1,1
0,1,1,1,1,0,.5,0,28,162,0,0,.25127113,-.3543658,1,0,0,1
0,1,1,1,0,1,.5,.5,23,162,0,0,.25127113,-.3543658,0,0,1,1
0,1,1,0,0,1,.5,0,6,162,0,0,.25127113,-.3543658,1,0,0,0
0,1,1,1,1,1,.5,.5,29,162,0,0,.25127113,-.3543658,1,0,0,1
0,1,1,1,0,1,.5,.5,24,162,0,0,.25127113,-.3543658,0,1,0,0
0,1,1,0,0,0,.5,-.5,1,162,0,0,.25127113,-.3543658,1,0,1,1
0,1,1,0,1,1,.5,.5,14,162,0,0,.25127113,-.3543658,0,0,1,0
0,1,1,1,0,1,.5,.5,21,162,0,0,.25127113,-.3543658,0,1,1,1
0,1,1,0,0,0,.5,-.5,4,162,0,0,.25127113,-.3543658,1,1,1,1
0,1,1,0,1,0,.5,0,11,162,0,0,.25127113,-.3543658,0,1,1,1
0,1,1,0,0,1,.5,0,5,162,0,0,.25127113,-.3543658,1,1,1,0
0,1,1,0,0,0,.5,-.5,3,162,0,0,.25127113,-.3543658,1,1,0,1
0,1,1,1,1,0,.5,0,25,162,0,0,.25127113,-.3543658,1,0,1,1
0,1,1,1,1,0,.5,0,26,162,0,0,.25127113,-.3543658,1,0,1,1
0,1,1,0,0,1,.5,0,7,162,0,0,.25127113,-.3543658,0,1,1,1
0,1,1,1,1,1,.5,.5,31,162,0,0,.25127113,-.3543658,1,1,1,0
0,1,1,0,1,1,.5,.5,15,162,0,0,.25127113,-.3543658,1,1,0,0
0,1,1,0,1,0,.5,0,10,162,0,0,.25127113,-.3543658,1,0,1,1
0,1,1,0,1,1,.5,.5,13,162,0,0,.25127113,-.3543658,0,1,0,1
0,1,1,0,1,0,.5,0,9,162,0,0,.25127113,-.3543658,0,1,1,1
0,1,1,1,1,1,.5,.5,30,162,0,0,.25127113,-.3543658,1,1,0,0
0,1,1,0,1,1,.5,.5,16,162,0,0,.25127113,-.3543658,0,1,0,0
0,1,1,1,0,0,.5,0,20,162,0,0,.25127113,-.3543658,0,0,1,0
0,1,1,1,0,0,.5,0,18,162,0,0,.25127113,-.3543658,1,1,1,0
0,1,1,0,0,1,.5,0,8,162,0,0,.25127113,-.3543658,1,0,0,1
0,1,1,0,1,0,.5,0,12,162,0,0,.25127113,-.3543658,1,1,1,0
0,1,1,0,0,0,.5,-.5,3,163,0,0,-1.6555719,1.2693059,0,1,0,1
0,1,1,0,0,0,.5,-.5,1,163,0,0,-1.6555719,1.2693059,0,1,0,1
0,1,1,1,1,0,.5,0,27,163,0,0,-1.6555719,1.2693059,0,0,0,1
0,1,1,1,0,1,.5,.5,21,163,0,0,-1.6555719,1.2693059,1,1,0,1
0,1,1,0,1,0,.5,0,11,163,0,0,-1.6555719,1.2693059,0,1,0,1
0,1,1,0,0,1,.5,0,7,163,0,0,-1.6555719,1.2693059,0,0,0,1
0,1,1,1,1,1,.5,.5,29,163,0,0,-1.6555719,1.2693059,0,1,0,1
0,1,1,0,0,0,.5,-.5,2,163,0,0,-1.6555719,1.2693059,0,1,0,1
0,1,1,0,1,1,.5,.5,13,163,0,0,-1.6555719,1.2693059,0,1,0,1
0,1,1,1,0,1,.5,.5,23,163,0,0,-1.6555719,1.2693059,0,1,0,1
0,1,1,1,0,0,.5,0,18,163,0,0,-1.6555719,1.2693059,0,1,0,1
0,1,1,1,1,0,.5,0,25,163,0,0,-1.6555719,1.2693059,0,1,0,1
0,1,1,0,0,1,.5,0,5,163,0,0,-1.6555719,1.2693059,0,1,0,1
0,1,1,0,1,1,.5,.5,14,163,0,0,-1.6555719,1.2693059,0,1,1,1
0,1,1,0,1,1,.5,.5,16,163,0,0,-1.6555719,1.2693059,1,1,0,1
0,1,1,0,1,1,.5,.5,15,163,0,0,-1.6555719,1.2693059,0,0,0,1
0,1,1,0,0,1,.5,0,8,163,0,0,-1.6555719,1.2693059,0,1,0,1
0,1,1,1,0,1,.5,.5,24,163,0,0,-1.6555719,1.2693059,0,1,0,1
0,1,1,1,1,1,.5,.5,30,163,0,0,-1.6555719,1.2693059,1,0,0,1
0,1,1,1,0,0,.5,0,19,163,0,0,-1.6555719,1.2693059,0,1,0,1
0,1,1,1,0,0,.5,0,17,163,0,0,-1.6555719,1.2693059,0,1,1,1
0,1,1,0,1,0,.5,0,10,163,0,0,-1.6555719,1.2693059,0,1,0,1
0,1,1,1,1,1,.5,.5,31,163,0,0,-1.6555719,1.2693059,1,1,1,1
0,1,1,1,1,1,.5,.5,32,163,0,0,-1.6555719,1.2693059,0,1,0,1
0,1,1,0,0,0,.5,-.5,4,163,0,0,-1.6555719,1.2693059,0,1,0,1
0,1,1,0,1,0,.5,0,12,163,0,0,-1.6555719,1.2693059,0,1,0,0
0,1,1,1,0,0,.5,0,20,163,0,0,-1.6555719,1.2693059,0,1,0,1
0,1,1,1,0,1,.5,.5,22,163,0,0,-1.6555719,1.2693059,1,1,0,1
0,1,1,1,1,0,.5,0,28,163,0,0,-1.6555719,1.2693059,1,1,1,1
0,1,1,1,1,0,.5,0,26,163,0,0,-1.6555719,1.2693059,0,1,1,1
0,1,1,0,0,1,.5,0,6,163,0,0,-1.6555719,1.2693059,0,1,0,1
0,1,1,0,1,0,.5,0,9,163,0,0,-1.6555719,1.2693059,1,1,0,1
0,1,1,0,1,1,.5,.5,14,164,0,0,-.10228151,-.067925751,1,0,0,0
0,1,1,0,1,0,.5,0,10,164,0,0,-.10228151,-.067925751,1,0,1,1
0,1,1,0,1,0,.5,0,9,164,0,0,-.10228151,-.067925751,1,1,0,0
0,1,1,0,0,0,.5,-.5,4,164,0,0,-.10228151,-.067925751,0,0,1,1
0,1,1,1,0,0,.5,0,19,164,0,0,-.10228151,-.067925751,0,0,0,0
0,1,1,1,1,1,.5,.5,31,164,0,0,-.10228151,-.067925751,1,0,0,0
0,1,1,0,1,1,.5,.5,13,164,0,0,-.10228151,-.067925751,0,0,0,0
0,1,1,1,0,0,.5,0,17,164,0,0,-.10228151,-.067925751,0,0,1,1
0,1,1,0,1,1,.5,.5,15,164,0,0,-.10228151,-.067925751,0,0,1,0
0,1,1,1,0,0,.5,0,20,164,0,0,-.10228151,-.067925751,0,1,1,0
0,1,1,1,1,0,.5,0,26,164,0,0,-.10228151,-.067925751,1,0,1,1
0,1,1,0,0,1,.5,0,6,164,0,0,-.10228151,-.067925751,1,1,1,0
0,1,1,1,1,1,.5,.5,29,164,0,0,-.10228151,-.067925751,0,1,0,0
0,1,1,1,0,1,.5,.5,23,164,0,0,-.10228151,-.067925751,0,1,1,0
0,1,1,1,1,0,.5,0,25,164,0,0,-.10228151,-.067925751,0,1,0,1
0,1,1,0,0,0,.5,-.5,3,164,0,0,-.10228151,-.067925751,1,1,1,0
0,1,1,1,1,1,.5,.5,32,164,0,0,-.10228151,-.067925751,1,1,0,1
0,1,1,0,1,0,.5,0,12,164,0,0,-.10228151,-.067925751,1,0,0,1
0,1,1,1,1,0,.5,0,27,164,0,0,-.10228151,-.067925751,0,0,0,1
0,1,1,1,0,1,.5,.5,22,164,0,0,-.10228151,-.067925751,1,1,0,0
0,1,1,0,0,0,.5,-.5,1,164,0,0,-.10228151,-.067925751,1,1,1,1
0,1,1,1,0,1,.5,.5,24,164,0,0,-.10228151,-.067925751,1,1,1,1
0,1,1,1,1,0,.5,0,28,164,0,0,-.10228151,-.067925751,0,0,0,1
0,1,1,1,1,1,.5,.5,30,164,0,0,-.10228151,-.067925751,1,1,1,0
0,1,1,0,1,1,.5,.5,16,164,0,0,-.10228151,-.067925751,1,0,1,0
0,1,1,0,0,1,.5,0,7,164,0,0,-.10228151,-.067925751,0,1,1,1
0,1,1,0,0,1,.5,0,5,164,0,0,-.10228151,-.067925751,0,0,1,0
0,1,1,0,0,0,.5,-.5,2,164,0,0,-.10228151,-.067925751,1,1,1,1
0,1,1,1,0,0,.5,0,18,164,0,0,-.10228151,-.067925751,0,1,1,1
0,1,1,1,0,1,.5,.5,21,164,0,0,-.10228151,-.067925751,1,1,0,1
0,1,1,0,0,1,.5,0,8,164,0,0,-.10228151,-.067925751,1,1,1,1
0,1,1,0,1,0,.5,0,11,164,0,0,-.10228151,-.067925751,1,1,1,0
0,1,1,0,0,1,.5,0,5,165,0,0,.43037999,-2.5756898,0,0,1,0
0,1,1,1,1,1,.5,.5,29,165,0,0,.43037999,-2.5756898,1,0,1,0
0,1,1,1,1,1,.5,.5,31,165,0,0,.43037999,-2.5756898,0,0,0,0
0,1,1,1,0,0,.5,0,20,165,0,0,.43037999,-2.5756898,0,0,0,0
0,1,1,0,0,1,.5,0,7,165,0,0,.43037999,-2.5756898,1,0,1,1
0,1,1,1,0,0,.5,0,19,165,0,0,.43037999,-2.5756898,1,0,1,0
0,1,1,1,0,1,.5,.5,24,165,0,0,.43037999,-2.5756898,1,0,0,0
0,1,1,0,0,0,.5,-.5,3,165,0,0,.43037999,-2.5756898,0,0,1,1
0,1,1,1,1,0,.5,0,25,165,0,0,.43037999,-2.5756898,1,0,1,0
0,1,1,0,1,0,.5,0,12,165,0,0,.43037999,-2.5756898,1,0,1,1
0,1,1,0,0,1,.5,0,8,165,0,0,.43037999,-2.5756898,1,0,1,1
0,1,1,1,1,0,.5,0,27,165,0,0,.43037999,-2.5756898,1,0,1,0
0,1,1,0,1,1,.5,.5,14,165,0,0,.43037999,-2.5756898,1,0,1,0
0,1,1,0,0,0,.5,-.5,2,165,0,0,.43037999,-2.5756898,0,1,1,1
0,1,1,1,0,0,.5,0,17,165,0,0,.43037999,-2.5756898,0,0,1,0
0,1,1,0,1,0,.5,0,11,165,0,0,.43037999,-2.5756898,0,0,0,0
0,1,1,0,1,1,.5,.5,16,165,0,0,.43037999,-2.5756898,0,0,1,0
0,1,1,1,0,1,.5,.5,22,165,0,0,.43037999,-2.5756898,1,0,1,0
0,1,1,1,1,0,.5,0,26,165,0,0,.43037999,-2.5756898,1,0,1,0
0,1,1,0,1,1,.5,.5,15,165,0,0,.43037999,-2.5756898,1,0,1,0
0,1,1,0,1,1,.5,.5,13,165,0,0,.43037999,-2.5756898,0,0,0,0
0,1,1,0,1,0,.5,0,9,165,0,0,.43037999,-2.5756898,1,0,1,0
0,1,1,1,0,1,.5,.5,21,165,0,0,.43037999,-2.5756898,0,0,0,0
0,1,1,0,1,0,.5,0,10,165,0,0,.43037999,-2.5756898,1,1,0,0
0,1,1,0,0,1,.5,0,6,165,0,0,.43037999,-2.5756898,1,0,1,0
0,1,1,0,0,0,.5,-.5,4,165,0,0,.43037999,-2.5756898,1,0,1,0
0,1,1,1,1,1,.5,.5,30,165,0,0,.43037999,-2.5756898,0,0,1,0
0,1,1,1,0,1,.5,.5,23,165,0,0,.43037999,-2.5756898,1,0,0,0
0,1,1,1,1,1,.5,.5,32,165,0,0,.43037999,-2.5756898,0,0,1,0
0,1,1,1,1,0,.5,0,28,165,0,0,.43037999,-2.5756898,1,0,1,0
0,1,1,0,0,0,.5,-.5,1,165,0,0,.43037999,-2.5756898,1,0,1,0
0,1,1,1,0,0,.5,0,18,165,0,0,.43037999,-2.5756898,1,0,0,0
0,1,1,0,0,0,.5,-.5,3,166,0,0,-.72416764,.853697,0,1,1,0
0,1,1,0,1,0,.5,0,9,166,0,0,-.72416764,.853697,0,1,0,0
0,1,1,0,1,0,.5,0,10,166,0,0,-.72416764,.853697,1,1,1,1
0,1,1,0,0,0,.5,-.5,2,166,0,0,-.72416764,.853697,1,1,1,1
0,1,1,0,1,1,.5,.5,13,166,0,0,-.72416764,.853697,0,1,1,1
0,1,1,0,0,0,.5,-.5,1,166,0,0,-.72416764,.853697,1,1,0,1
0,1,1,0,0,1,.5,0,5,166,0,0,-.72416764,.853697,0,1,1,0
0,1,1,1,0,0,.5,0,18,166,0,0,-.72416764,.853697,0,1,1,1
0,1,1,0,1,1,.5,.5,14,166,0,0,-.72416764,.853697,1,1,0,1
0,1,1,0,0,1,.5,0,6,166,0,0,-.72416764,.853697,1,1,0,1
0,1,1,1,1,1,.5,.5,32,166,0,0,-.72416764,.853697,0,0,0,1
0,1,1,1,1,0,.5,0,25,166,0,0,-.72416764,.853697,0,1,0,1
0,1,1,1,0,1,.5,.5,22,166,0,0,-.72416764,.853697,1,1,1,0
0,1,1,1,1,1,.5,.5,31,166,0,0,-.72416764,.853697,0,0,0,0
0,1,1,1,0,0,.5,0,17,166,0,0,-.72416764,.853697,0,1,0,1
0,1,1,0,1,0,.5,0,11,166,0,0,-.72416764,.853697,0,1,0,1
0,1,1,0,0,1,.5,0,7,166,0,0,-.72416764,.853697,1,0,0,1
0,1,1,0,0,1,.5,0,8,166,0,0,-.72416764,.853697,1,1,0,1
0,1,1,1,0,1,.5,.5,24,166,0,0,-.72416764,.853697,0,1,0,0
0,1,1,0,1,1,.5,.5,16,166,0,0,-.72416764,.853697,0,1,0,0
0,1,1,0,1,1,.5,.5,15,166,0,0,-.72416764,.853697,0,1,0,0
0,1,1,0,0,0,.5,-.5,4,166,0,0,-.72416764,.853697,1,1,1,1
0,1,1,0,1,0,.5,0,12,166,0,0,-.72416764,.853697,1,1,1,1
0,1,1,1,0,0,.5,0,19,166,0,0,-.72416764,.853697,0,1,0,0
0,1,1,1,0,0,.5,0,20,166,0,0,-.72416764,.853697,1,1,1,1
0,1,1,1,1,1,.5,.5,30,166,0,0,-.72416764,.853697,1,1,1,1
0,1,1,1,1,1,.5,.5,29,166,0,0,-.72416764,.853697,0,0,0,1
0,1,1,1,0,1,.5,.5,21,166,0,0,-.72416764,.853697,0,1,0,1
0,1,1,1,0,1,.5,.5,23,166,0,0,-.72416764,.853697,0,1,0,0
0,1,1,1,1,0,.5,0,27,166,0,0,-.72416764,.853697,0,1,1,1
0,1,1,1,1,0,.5,0,26,166,0,0,-.72416764,.853697,0,1,0,1
0,1,1,1,1,0,.5,0,28,166,0,0,-.72416764,.853697,1,1,0,1
0,1,1,0,1,0,.5,0,10,167,0,0,-1.0705959,-1.0861403,0,0,1,0
0,1,1,0,1,0,.5,0,9,167,0,0,-1.0705959,-1.0861403,0,1,1,0
0,1,1,1,1,0,.5,0,28,167,0,0,-1.0705959,-1.0861403,0,1,0,0
0,1,1,1,0,0,.5,0,19,167,0,0,-1.0705959,-1.0861403,1,1,0,0
0,1,1,1,1,0,.5,0,25,167,0,0,-1.0705959,-1.0861403,1,1,1,0
0,1,1,1,1,1,.5,.5,31,167,0,0,-1.0705959,-1.0861403,0,0,0,1
0,1,1,0,0,0,.5,-.5,1,167,0,0,-1.0705959,-1.0861403,0,0,0,1
0,1,1,1,1,0,.5,0,26,167,0,0,-1.0705959,-1.0861403,1,1,0,1
0,1,1,0,0,1,.5,0,5,167,0,0,-1.0705959,-1.0861403,0,0,0,0
0,1,1,1,0,0,.5,0,17,167,0,0,-1.0705959,-1.0861403,0,0,0,1
0,1,1,1,0,1,.5,.5,22,167,0,0,-1.0705959,-1.0861403,1,0,0,0
0,1,1,1,1,1,.5,.5,29,167,0,0,-1.0705959,-1.0861403,0,0,1,1
0,1,1,1,1,0,.5,0,27,167,0,0,-1.0705959,-1.0861403,0,1,0,1
0,1,1,1,0,1,.5,.5,23,167,0,0,-1.0705959,-1.0861403,0,0,1,0
0,1,1,1,1,1,.5,.5,30,167,0,0,-1.0705959,-1.0861403,0,1,1,0
0,1,1,0,1,1,.5,.5,16,167,0,0,-1.0705959,-1.0861403,0,0,0,0
0,1,1,0,1,1,.5,.5,13,167,0,0,-1.0705959,-1.0861403,0,1,1,0
0,1,1,0,0,0,.5,-.5,4,167,0,0,-1.0705959,-1.0861403,1,1,1,1
0,1,1,0,1,0,.5,0,11,167,0,0,-1.0705959,-1.0861403,0,1,0,0
0,1,1,1,0,1,.5,.5,21,167,0,0,-1.0705959,-1.0861403,0,0,1,0
0,1,1,0,1,0,.5,0,12,167,0,0,-1.0705959,-1.0861403,0,1,0,1
0,1,1,0,1,1,.5,.5,15,167,0,0,-1.0705959,-1.0861403,0,0,0,0
0,1,1,0,0,1,.5,0,8,167,0,0,-1.0705959,-1.0861403,0,0,1,0
0,1,1,1,0,1,.5,.5,24,167,0,0,-1.0705959,-1.0861403,0,0,0,0
0,1,1,1,0,0,.5,0,18,167,0,0,-1.0705959,-1.0861403,0,0,1,0
0,1,1,1,0,0,.5,0,20,167,0,0,-1.0705959,-1.0861403,0,0,0,0
0,1,1,0,0,1,.5,0,6,167,0,0,-1.0705959,-1.0861403,0,0,1,0
0,1,1,0,1,1,.5,.5,14,167,0,0,-1.0705959,-1.0861403,0,1,1,0
0,1,1,0,0,0,.5,-.5,2,167,0,0,-1.0705959,-1.0861403,0,1,1,0
0,1,1,1,1,1,.5,.5,32,167,0,0,-1.0705959,-1.0861403,0,0,0,0
0,1,1,0,0,1,.5,0,7,167,0,0,-1.0705959,-1.0861403,0,0,1,0
0,1,1,0,0,0,.5,-.5,3,167,0,0,-1.0705959,-1.0861403,1,1,1,1
0,1,1,0,1,1,.5,.5,16,168,0,0,-.15911365,.49448779,1,1,0,1
0,1,1,0,1,0,.5,0,11,168,0,0,-.15911365,.49448779,0,1,1,1
0,1,1,0,0,1,.5,0,5,168,0,0,-.15911365,.49448779,1,1,1,1
0,1,1,1,1,0,.5,0,27,168,0,0,-.15911365,.49448779,0,1,1,1
0,1,1,1,0,1,.5,.5,21,168,0,0,-.15911365,.49448779,0,1,1,0
0,1,1,0,1,1,.5,.5,14,168,0,0,-.15911365,.49448779,1,1,0,0
0,1,1,1,1,0,.5,0,28,168,0,0,-.15911365,.49448779,1,1,1,1
0,1,1,1,0,0,.5,0,20,168,0,0,-.15911365,.49448779,0,0,0,1
0,1,1,0,1,1,.5,.5,13,168,0,0,-.15911365,.49448779,1,0,0,0
0,1,1,0,0,0,.5,-.5,2,168,0,0,-.15911365,.49448779,1,1,0,1
0,1,1,1,1,0,.5,0,25,168,0,0,-.15911365,.49448779,1,0,1,1
0,1,1,0,0,0,.5,-.5,1,168,0,0,-.15911365,.49448779,0,1,1,0
0,1,1,1,1,1,.5,.5,29,168,0,0,-.15911365,.49448779,1,0,1,1
0,1,1,1,0,0,.5,0,18,168,0,0,-.15911365,.49448779,0,1,0,0
0,1,1,1,0,0,.5,0,17,168,0,0,-.15911365,.49448779,1,1,1,1
0,1,1,1,0,1,.5,.5,24,168,0,0,-.15911365,.49448779,0,1,0,0
0,1,1,0,0,1,.5,0,7,168,0,0,-.15911365,.49448779,1,1,1,1
0,1,1,0,0,1,.5,0,6,168,0,0,-.15911365,.49448779,0,1,1,1
0,1,1,1,1,1,.5,.5,30,168,0,0,-.15911365,.49448779,1,1,0,1
0,1,1,0,1,0,.5,0,10,168,0,0,-.15911365,.49448779,1,1,1,1
0,1,1,0,1,0,.5,0,12,168,0,0,-.15911365,.49448779,1,1,1,0
0,1,1,1,1,1,.5,.5,31,168,0,0,-.15911365,.49448779,1,1,1,0
0,1,1,1,0,0,.5,0,19,168,0,0,-.15911365,.49448779,1,0,0,1
0,1,1,0,1,0,.5,0,9,168,0,0,-.15911365,.49448779,0,0,1,0
0,1,1,0,1,1,.5,.5,15,168,0,0,-.15911365,.49448779,0,1,0,0
0,1,1,1,1,1,.5,.5,32,168,0,0,-.15911365,.49448779,0,1,0,1
0,1,1,0,0,0,.5,-.5,3,168,0,0,-.15911365,.49448779,1,1,1,1
0,1,1,1,1,0,.5,0,26,168,0,0,-.15911365,.49448779,1,1,1,1
0,1,1,0,0,1,.5,0,8,168,0,0,-.15911365,.49448779,1,1,1,0
0,1,1,1,0,1,.5,.5,22,168,0,0,-.15911365,.49448779,0,1,1,1
0,1,1,0,0,0,.5,-.5,4,168,0,0,-.15911365,.49448779,1,1,0,1
0,1,1,1,0,1,.5,.5,23,168,0,0,-.15911365,.49448779,1,1,1,0
0,1,1,0,1,0,.5,0,11,169,0,0,1.7433357,-.51124042,1,1,1,1
